university,endowment,numFaculty,country,numStaff,established,numPostgrad,numUndergrad,numStudents
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Oregon Institute of Technology,4.2465E7,139,US,222,1947,20,3907,3927
Fayetteville State University,1.51E7,328,US,581,1867,768,5162,5930
University of Maryland%2C College Park,7.92E8,3996,US,5116,1856,10719,26922,37641
Brock University,4.16E7,596,Canada,915,1964,621,2868,17000
Brock University,4.16E7,596,Canada,915,1964,621,2868,http://www.brocku.ca/athletics/quickfacts.php
Brock University,4.16E7,596,Canada,915,1964,798,2868,17000
Brock University,4.16E7,596,Canada,915,1964,798,2868,http://www.brocku.ca/athletics/quickfacts.php
Brock University,4.16E7,596,Canada,915,1964,621,15009,17000
Brock University,4.16E7,596,Canada,915,1964,621,15009,http://www.brocku.ca/athletics/quickfacts.php
Brock University,4.16E7,596,Canada,915,1964,798,15009,17000
Brock University,4.16E7,596,Canada,915,1964,798,15009,http://www.brocku.ca/athletics/quickfacts.php
Federal University of Campina Grande,1.27E8,1500,Brazil,2000,1952,400,10,
Federal University of Campina Grande,1.27E8,1500,Brazil,2000,1952,400,10,
Pace University,1.025E8,1238,US,1527,1906,4471,8928,14177
Hampshire College,2.89E7,160,US,115,1965,,1500,
Pensacola State College,1.01E7,200,US,448,1948,,11000,36000
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
University of North Carolina at Greensboro,1.718E8,,US,2530,1891,3838,14664,18502
Arkansas State University,9642516.0,469,US,965,1909,2132,10024,13438
Western Kentucky University,1.4314052E7,750,US,1903,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,771,US,1903,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,750,US,1903,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,771,US,1903,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,750,US,1903,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,771,US,1903,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,750,US,2211,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,771,US,2211,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,750,US,2211,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,771,US,2211,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,750,US,2211,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,771,US,2211,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,750,US,3373,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,771,US,3373,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3067,17645,20712
Western Kentucky University,1.4314052E7,750,US,3373,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,771,US,3373,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3067,17645,21000
Western Kentucky University,1.4314052E7,750,US,3373,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,771,US,3373,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3067,17645,21048
Western Kentucky University,1.4314052E7,750,US,1903,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,771,US,1903,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,750,US,1903,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,771,US,1903,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,750,US,1903,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,771,US,1903,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,750,US,2211,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,771,US,2211,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,750,US,2211,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,771,US,2211,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,750,US,2211,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,771,US,2211,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,750,US,3373,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,771,US,3373,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3076,17645,20712
Western Kentucky University,1.4314052E7,750,US,3373,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,771,US,3373,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3076,17645,21000
Western Kentucky University,1.4314052E7,750,US,3373,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,771,US,3373,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3076,17645,21048
Western Kentucky University,1.4314052E7,750,US,1903,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,771,US,1903,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,750,US,1903,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,771,US,1903,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,750,US,1903,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,771,US,1903,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,750,US,2211,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,771,US,2211,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,750,US,2211,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,771,US,2211,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,750,US,2211,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,771,US,2211,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,1109,US,2211,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,750,US,3373,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,771,US,3373,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3067,17821,20712
Western Kentucky University,1.4314052E7,750,US,3373,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,771,US,3373,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3067,17821,21000
Western Kentucky University,1.4314052E7,750,US,3373,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,771,US,3373,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,1109,US,3373,1906,3067,17821,21048
Western Kentucky University,1.4314052E7,750,US,1903,1906,3076,17821,20712
Western Kentucky University,1.4314052E7,771,US,1903,1906,3076,17821,20712
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3076,17821,20712
Western Kentucky University,1.4314052E7,750,US,1903,1906,3076,17821,21000
Western Kentucky University,1.4314052E7,771,US,1903,1906,3076,17821,21000
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3076,17821,21000
Western Kentucky University,1.4314052E7,750,US,1903,1906,3076,17821,21048
Western Kentucky University,1.4314052E7,771,US,1903,1906,3076,17821,21048
Western Kentucky University,1.4314052E7,1109,US,1903,1906,3076,17821,21048
Western Kentucky University,1.4314052E7,750,US,2211,1906,3076,17821,20712
Western Kentucky University,1.4314052E7,771,US,2211,1906,3076,17821,20712
